dataset,match_mode,path_suffix_parts,match_token,local_split,local_path,local_identity,local_image_id,local_source_csv,megadescriptor_train_path,megadescriptor_train_identity,megadescriptor_train_image_id,megadescriptor_source_csv
atrw,suffix,4,atrw/atrw_detection_test/test/0863_3cf6c4970da00e7d.jpg,test,images/ATRW/atrw_detection_test/test/0863_3cf6c4970da00e7d.jpg,ATRW_73,4184,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/0863_3cf6c4970da00e7d.jpg,ATRW_73,3cf6c4970da00e7d,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/0879_abc7087c33089e0a.jpg,test,images/ATRW/atrw_detection_test/test/0879_abc7087c33089e0a.jpg,ATRW_162,6502,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/0879_abc7087c33089e0a.jpg,ATRW_162,abc7087c33089e0a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/0937_4c1bff2b8a8d90fa.jpg,test,images/ATRW/atrw_detection_test/test/0937_4c1bff2b8a8d90fa.jpg,ATRW_156,4486,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/0937_4c1bff2b8a8d90fa.jpg,ATRW_156,4c1bff2b8a8d90fa,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/0943_ac6f3651d9342a34.jpg,test,images/ATRW/atrw_detection_test/test/0943_ac6f3651d9342a34.jpg,ATRW_165,6521,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/0943_ac6f3651d9342a34.jpg,ATRW_165,ac6f3651d9342a34,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/0957_a177a3c961772f05.jpg,test,images/ATRW/atrw_detection_test/test/0957_a177a3c961772f05.jpg,ATRW_87,6268,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/0957_a177a3c961772f05.jpg,ATRW_87,a177a3c961772f05,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/0960_c160cfbf71dabbb1.jpg,test,images/ATRW/atrw_detection_test/test/0960_c160cfbf71dabbb1.jpg,ATRW_163,6908,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/0960_c160cfbf71dabbb1.jpg,ATRW_163,c160cfbf71dabbb1,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/0964_55e92c53eda3b882.jpg,test,images/ATRW/atrw_detection_test/test/0964_55e92c53eda3b882.jpg,ATRW_258,4706,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/0964_55e92c53eda3b882.jpg,ATRW_258,55e92c53eda3b882,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/0965_4662e5827e2c3201.jpg,test,images/ATRW/atrw_detection_test/test/0965_4662e5827e2c3201.jpg,ATRW_118,4367,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/0965_4662e5827e2c3201.jpg,ATRW_118,4662e5827e2c3201,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1007_97e7bcf7a2051ede.jpg,test,images/ATRW/atrw_detection_test/test/1007_97e7bcf7a2051ede.jpg,ATRW_46,6063,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1007_97e7bcf7a2051ede.jpg,ATRW_46,97e7bcf7a2051ede,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1033_a72a31dbff1b4341.jpg,test,images/ATRW/atrw_detection_test/test/1033_a72a31dbff1b4341.jpg,ATRW_262,6412,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1033_a72a31dbff1b4341.jpg,ATRW_262,a72a31dbff1b4341,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1035_68a9ccbb2813184e.jpg,test,images/ATRW/atrw_detection_test/test/1035_68a9ccbb2813184e.jpg,ATRW_159,5056,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1035_68a9ccbb2813184e.jpg,ATRW_159,68a9ccbb2813184e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1060_a5452663ea3a74d9.jpg,test,images/ATRW/atrw_detection_test/test/1060_a5452663ea3a74d9.jpg,ATRW_19,6363,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1060_a5452663ea3a74d9.jpg,ATRW_19,a5452663ea3a74d9,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1073_e887e39c98e1914b.jpg,test,images/ATRW/atrw_detection_test/test/1073_e887e39c98e1914b.jpg,ATRW_210,7756,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1073_e887e39c98e1914b.jpg,ATRW_210,e887e39c98e1914b,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1076_3475a540212162ee.jpg,test,images/ATRW/atrw_detection_test/test/1076_3475a540212162ee.jpg,ATRW_103,4004,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1076_3475a540212162ee.jpg,ATRW_103,3475a540212162ee,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1079_dc06080923cb52cf.jpg,test,images/ATRW/atrw_detection_test/test/1079_dc06080923cb52cf.jpg,ATRW_156,7497,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1079_dc06080923cb52cf.jpg,ATRW_156,dc06080923cb52cf,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1095_a66f01862d34f0a9.jpg,test,images/ATRW/atrw_detection_test/test/1095_a66f01862d34f0a9.jpg,ATRW_156,6399,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1095_a66f01862d34f0a9.jpg,ATRW_156,a66f01862d34f0a9,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1100_126f1a3af7e08b49.jpg,test,images/ATRW/atrw_detection_test/test/1100_126f1a3af7e08b49.jpg,ATRW_262,3249,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1100_126f1a3af7e08b49.jpg,ATRW_262,126f1a3af7e08b49,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1124_e691208ddd9ccd51.jpg,test,images/ATRW/atrw_detection_test/test/1124_e691208ddd9ccd51.jpg,ATRW_73,7707,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1124_e691208ddd9ccd51.jpg,ATRW_73,e691208ddd9ccd51,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1142_c0609dc5082fb637.jpg,test,images/ATRW/atrw_detection_test/test/1142_c0609dc5082fb637.jpg,ATRW_105,6889,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1142_c0609dc5082fb637.jpg,ATRW_105,c0609dc5082fb637,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1145_5005a89816c4e9b3.jpg,test,images/ATRW/atrw_detection_test/test/1145_5005a89816c4e9b3.jpg,ATRW_52,4574,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1145_5005a89816c4e9b3.jpg,ATRW_52,5005a89816c4e9b3,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1172_8330b9ddd55a6b3a.jpg,test,images/ATRW/atrw_detection_test/test/1172_8330b9ddd55a6b3a.jpg,ATRW_73,5626,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1172_8330b9ddd55a6b3a.jpg,ATRW_73,8330b9ddd55a6b3a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1202_79c50ac3d47a4087.jpg,test,images/ATRW/atrw_detection_test/test/1202_79c50ac3d47a4087.jpg,ATRW_180,5415,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1202_79c50ac3d47a4087.jpg,ATRW_180,79c50ac3d47a4087,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1233_1f5dd1a8e8a3909e.jpg,test,images/ATRW/atrw_detection_test/test/1233_1f5dd1a8e8a3909e.jpg,ATRW_16,3521,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1233_1f5dd1a8e8a3909e.jpg,ATRW_16,1f5dd1a8e8a3909e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1237_740a63abc3cec805.jpg,test,images/ATRW/atrw_detection_test/test/1237_740a63abc3cec805.jpg,ATRW_193,5294,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1237_740a63abc3cec805.jpg,ATRW_193,740a63abc3cec805,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1264_533a0577cb8027c2.jpg,test,images/ATRW/atrw_detection_test/test/1264_533a0577cb8027c2.jpg,ATRW_10,4639,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1264_533a0577cb8027c2.jpg,ATRW_10,533a0577cb8027c2,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1271_0fd3e1cb5e17d38a.jpg,test,images/ATRW/atrw_detection_test/test/1271_0fd3e1cb5e17d38a.jpg,ATRW_37,3182,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1271_0fd3e1cb5e17d38a.jpg,ATRW_37,0fd3e1cb5e17d38a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1288_ee7874b9778c74a3.jpg,test,images/ATRW/atrw_detection_test/test/1288_ee7874b9778c74a3.jpg,ATRW_120,7888,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1288_ee7874b9778c74a3.jpg,ATRW_120,ee7874b9778c74a3,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1289_ead00c617beaebff.jpg,test,images/ATRW/atrw_detection_test/test/1289_ead00c617beaebff.jpg,ATRW_138,7812,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1289_ead00c617beaebff.jpg,ATRW_138,ead00c617beaebff,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1290_e55c2399ddb949c9.jpg,test,images/ATRW/atrw_detection_test/test/1290_e55c2399ddb949c9.jpg,ATRW_9,7688,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1290_e55c2399ddb949c9.jpg,ATRW_9,e55c2399ddb949c9,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1295_fec2ccb8caffbfc0.jpg,test,images/ATRW/atrw_detection_test/test/1295_fec2ccb8caffbfc0.jpg,ATRW_141,8252,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1295_fec2ccb8caffbfc0.jpg,ATRW_141,fec2ccb8caffbfc0,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1332_616dd52bcf36a7bb.jpg,test,images/ATRW/atrw_detection_test/test/1332_616dd52bcf36a7bb.jpg,ATRW_7,4914,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1332_616dd52bcf36a7bb.jpg,ATRW_7,616dd52bcf36a7bb,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1333_253bde81efa7a5bd.jpg,test,images/ATRW/atrw_detection_test/test/1333_253bde81efa7a5bd.jpg,ATRW_262,3659,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1333_253bde81efa7a5bd.jpg,ATRW_262,253bde81efa7a5bd,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1338_560489ffdce26e94.jpg,test,images/ATRW/atrw_detection_test/test/1338_560489ffdce26e94.jpg,ATRW_49,4707,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1338_560489ffdce26e94.jpg,ATRW_49,560489ffdce26e94,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1347_e2bbc0d29ad98aa2.jpg,test,images/ATRW/atrw_detection_test/test/1347_e2bbc0d29ad98aa2.jpg,ATRW_270,7637,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1347_e2bbc0d29ad98aa2.jpg,ATRW_270,e2bbc0d29ad98aa2,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1360_5c26efcffdc99946.jpg,test,images/ATRW/atrw_detection_test/test/1360_5c26efcffdc99946.jpg,ATRW_270,4825,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1360_5c26efcffdc99946.jpg,ATRW_270,5c26efcffdc99946,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1362_d3217bdb8ec1ea7a.jpg,test,images/ATRW/atrw_detection_test/test/1362_d3217bdb8ec1ea7a.jpg,ATRW_270,7281,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1362_d3217bdb8ec1ea7a.jpg,ATRW_270,d3217bdb8ec1ea7a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1378_27714b75aced4e33.jpg,test,images/ATRW/atrw_detection_test/test/1378_27714b75aced4e33.jpg,ATRW_234,3712,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1378_27714b75aced4e33.jpg,ATRW_234,27714b75aced4e33,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1379_83e7803525a81656.jpg,test,images/ATRW/atrw_detection_test/test/1379_83e7803525a81656.jpg,ATRW_48,5634,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1379_83e7803525a81656.jpg,ATRW_48,83e7803525a81656,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1395_ea25f3b31018d99c.jpg,test,images/ATRW/atrw_detection_test/test/1395_ea25f3b31018d99c.jpg,ATRW_159,7795,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1395_ea25f3b31018d99c.jpg,ATRW_159,ea25f3b31018d99c,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1402_e43caab7d4366215.jpg,test,images/ATRW/atrw_detection_test/test/1402_e43caab7d4366215.jpg,ATRW_270,7663,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1402_e43caab7d4366215.jpg,ATRW_270,e43caab7d4366215,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1417_c73d41dc6e522e83.jpg,test,images/ATRW/atrw_detection_test/test/1417_c73d41dc6e522e83.jpg,ATRW_127,7029,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1417_c73d41dc6e522e83.jpg,ATRW_127,c73d41dc6e522e83,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1430_9f07d79055a3db17.jpg,test,images/ATRW/atrw_detection_test/test/1430_9f07d79055a3db17.jpg,ATRW_166,6215,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1430_9f07d79055a3db17.jpg,ATRW_166,9f07d79055a3db17,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1453_ae9f7e0f8b70222f.jpg,test,images/ATRW/atrw_detection_test/test/1453_ae9f7e0f8b70222f.jpg,ATRW_159,6568,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1453_ae9f7e0f8b70222f.jpg,ATRW_159,ae9f7e0f8b70222f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1455_aebb120ef14a07b8.jpg,test,images/ATRW/atrw_detection_test/test/1455_aebb120ef14a07b8.jpg,ATRW_262,6571,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1455_aebb120ef14a07b8.jpg,ATRW_262,aebb120ef14a07b8,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_detection_test/test/1457_d64628417fd740f1.jpg,test,images/ATRW/atrw_detection_test/test/1457_d64628417fd740f1.jpg,ATRW_159,7359,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_detection_test/test/1457_d64628417fd740f1.jpg,ATRW_159,d64628417fd740f1,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
