image_id,identity,path,bbox,keypoints,original_split,processed_path
06f2e099b4f87109,249,atrw_reid_train/train/004091.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/249
06f7c042b76e4b04,166,atrw_reid_test/test/004856.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/166
070dbb6024b5ef93,156,atrw_reid_test/test/002520.jpg,,"[ 42  26   2  23  26   2  15  58   2   0   0   0  69 125   2  77  80   2
  57 110   2 162  67   2 182  92   2 202 110   2 138  70   2 153  91   2
 142 115   2 169  31   2  92  45   2]",test,./data/segmented_dataset/156
07211688a0869d99,54,atrw_reid_train/train/003425.jpg,,"[129 184   2  59 148   2  11 338   2   0   0   0 -16 444   2 368 310   2
 406 495   2   0   0   0 696 352   2 551 417   2 664 204   2 795 308   2
 702 456   2 763  66   2 387 201   2]",train,./data/segmented_dataset/54
072b030ba126b2f4,234,atrw_reid_test/test/000060.jpg,,"[117  55   2  77  40   2  40 111   2 148 173   2  38 287   2 247 181   2
 252 292   2 429 166   2 465 228   2 406 270   2 469 133   2 552 186   2
 554 268   2 519  61   2 280  86   2]",test,./data/segmented_dataset/234
0738069b244a1c43,99,atrw_reid_test/test/002830.jpg,,"[132 166   2 114 155   2  42 313   2 427 312   2 433 425   2 277 323   2
 155 485   2 767 227   2 852 280   2 808 405   2 709 179   2 790 346   2
 690 436   2 793  72   2 417 192   2]",test,./data/segmented_dataset/99
073b00ab99487b74,187,atrw_reid_train/train/003267.jpg,,"[396  34   2 381  37   2 438 115   2 265 162   2 292 262   2   0   0   0
 325 274   2 142 157   2 138 225   2 188 258   2  96 156   2  61 202   2
  61 250   2  63  82   2 251  99   2]",train,./data/segmented_dataset/187
074177d3eb6371e3,274,atrw_reid_train/train/002273.jpg,,"[  0   0   0   0   0   0   0   0   0 493 175   2   0   0   0 364 178   2
 361 252   2 186 144   2 150 216   2 223 247   2 136 129   2  65 151   2
  27 207   2 111  45   2   0   0   0]",train,./data/segmented_dataset/274
0747b9be4f90056c,153,atrw_reid_train/train/002535.jpg,,"[ 96  24   2   0   0   0  58  75   2 216 132   2 219 192   2 137 104   2
  59 188   2   0   0   0 404 132   2 406 181   2 354 111   2 379 169   2
 344 202   2 396  61   2 227  68   2]",train,./data/segmented_dataset/153
07563a3fe3bbe7e3,160,atrw_reid_train/train/000521.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/160
075b24b68eb3cb44,156,atrw_reid_test/test/004506.jpg,,"[ 28  43   2   0   0   0  13 171   2 245 256   2 242 359   2 129 179   2
  97 365   2   0   0   0   0   0   0   0   0   0 522 224   2   0   0   0
   0   0   0 616 116   2 314 143   2]",test,./data/segmented_dataset/156
076023edc9187cf1,52,atrw_reid_test/test/001583.jpg,,"[1030   57    2 1053  106    2 1100  236    2  768  303    2  712  539
    2    0    0    0  851  489    2  442  290    2  434  464    2  576
  525    2  313  311    2  199  422    2  256  534    2  266  182    2
  683  209    2]",test,./data/segmented_dataset/52
076a0c97d09cf1a0,270,atrw_reid_test/test/000594.jpg,,"[ 33  23   2   0   0   0  12  48   2 100  92   2  99 131   2  62  79   2
  20 130   2   0   0   0 191 123   2 174 147   2 165  90   2 172 130   2
 147 145   2 206  58   2 109  53   2]",test,./data/segmented_dataset/270
0771fc6f0f4b1d7d,108,atrw_reid_train/train/001632.jpg,,"[ 42  43   2   0   0   0  12 109   2 173 149   2 192 215   2 105 125   2
  37 197   2   0   0   0   0   0   0   0   0   0 305 135   2 335 191   2
 300 228   2 355  81   2 184  95   2]",train,./data/segmented_dataset/108
0777acff7c9ab345,40,atrw_reid_train/train/004142.jpg,,"[  0   0   0 647  67   2 748 169   2 561 233   2 583 377   2 491 282   2
 484 381   2 227 233   2 119 348   2 137 416   2 289 273   2 287 359   2
 360 382   2 144 160   2 446 165   2]",train,./data/segmented_dataset/40
07811dc6c422334c,48,atrw_reid_test/test/002024.jpg,,"[153  89   2 171  58   2  70 219   2 247 280   2  80 439   2 375 284   2
 375 483   2 714 331   2 768 435   2 641 482   2 814 305   2 933 384   2
 940 515   2 860 152   2 465 186   2]",test,./data/segmented_dataset/48
07845cd9aefa6cde,64,atrw_reid_train/train/003659.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/64
07871915a8107172,225,atrw_reid_test/test/000889.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/225
07a4e20a7bbeeb7a,243,atrw_reid_train/train/001914.jpg,,"[ 37 108   2   0   0   0  41 263   2   0   0   0 154 470   2 177 264   2
 231 469   2 584 310   2 660 383   2 576 486   2 486 271   2 499 392   2
 370 467   2 631 155   2 336 209   2]",train,./data/segmented_dataset/243
07c5807d0d927dcd,237,atrw_reid_train/train/000713.jpg,,"[124  33   2  87  25   2  19 125   2 172 175   2  72 318   2 286 191   2
 284 329   2 506 212   2 562 276   2 487 336   2 543 146   2 653 237   2
 644 341   2 605  47   2 312  86   2]",train,./data/segmented_dataset/237
07cb5f86508f1467,247,atrw_reid_train/train/002072.jpg,,"[508  64   2 377  61   2 346 218   2 377 427   2 410 667   2   0   0   0
 508 651   2 115 360   2  58 496   2 100 585   2 194 403   2 154 475   2
 231 566   2   0   0   0   0   0   0]",train,./data/segmented_dataset/247
07cdfd23373b17c6,46,atrw_reid_test/test/000278.jpg,,"[772  48   2 772  75   2 907 190   2 644 319   2 643 521   2   0   0   0
 702 510   2 191 297   2 103 431   2 216 529   2   0   0   0 172 463   2
 262 511   2  81 136   2 494 163   2]",test,./data/segmented_dataset/46
07e1cd7dca89a167,156,atrw_reid_test/test/000119.jpg,,"[ 38  21   2   0   0   0   9  65   2 101 124   2  78 188   2 136 121   2
 132 168   2   0   0   0 226 141   2 230 176   2 214  94   2 215 147   2
 196 178   2 244  51   2 126  58   2]",test,./data/segmented_dataset/156
07f75d9144912970,78,atrw_reid_train/train/003366.jpg,,"[ 52 122   2  22 107   2  -4 161   2  67 189   2  43 263   2 114 169   2
 146 219   2   0   0   0   0   0   0 177 173   2 186 117   2 203 157   2
 174 204   2 186  35   2  91  98   2]",train,./data/segmented_dataset/78
08040837089cdf46,114,atrw_reid_train/train/001532.jpg,,"[ 68  40   2  59  33   2   6 154   2 298 229   2 294 338   2 176 174   2
  55 289   2 597 175   2 678 216   2 702 302   2 537 159   2 568 267   2
 514 318   2 631  67   2 319 110   2]",train,./data/segmented_dataset/114
080c993fb3b58e26,126,atrw_reid_train/train/004640.jpg,,"[197 174   2  66 183   2 195 325   2  89 400   2  26 496   2 238 396   2
   0   0   0   0   0   0   0   0   0 439 337   2 512 225   2 536 311   2
 436 399   2 615  70   2 405 197   2]",train,./data/segmented_dataset/126
0829424ffa0d3a25,166,atrw_reid_test/test/001289.jpg,,"[253  12   2 236  17   2 257  52   2 190  66   2 205 120   2 151  87   2
 136 113   2  46  67   2  20 100   2  36 121   2  89  75   2  82  99   2
 111 114   2  28  26   2 142  39   2]",test,./data/segmented_dataset/166
08419be897405321,100,atrw_reid_train/train/000723.jpg,,"[1120   88    2 1070  111    2 1196  271    2  754  362    2  679  568
    2  883  398    2 1035  566    2  386  291    2  249  387    2  280
  521    2    0    0    0    0    0    0  361  560    2  276  104    2
  736  188    2]",train,./data/segmented_dataset/100
084afd913ab1e6ea,165,atrw_reid_test/test/004814.jpg,,"[ 50  58   2   0   0   0  24  91   2 144 125   2 149 155   2 100 116   2
  89 161   2 203 123   2 210 145   2 183 159   2 257 108   2 299 133   2
 287 159   2 270  70   2 147  81   2]",test,./data/segmented_dataset/165
085ccaddbd3aa270,249,atrw_reid_train/train/004778.jpg,,"[ 60  36   2   0   0   0  19 110   2 254 181   2 254 268   2   0   0   0
  37 245   2   0   0   0 496 230   2 460 270   2 421 149   2 462 223   2
 419 269   2 496  52   2 257  81   2]",train,./data/segmented_dataset/249
087408522c31eeb1,30,atrw_reid_train/train/000510.jpg,,"[ 55  74   2   0   0   0  55 223   2 310 380   2 243 498   2 242 298   2
 203 512   2 764 291   2 868 429   2 803 508   2 668 287   2 678 451   2
 552 529   2 835 144   2 445 183   2]",train,./data/segmented_dataset/30
08b255a5d42b89b0,25,atrw_reid_train/train/000590.jpg,,"[ 953   28    2 1064   57    2 1073  222    2  778  321    2  698  671
    2  824  404    2  932  527    2  347  317    2  330  522    2  466
  640    2    0    0    0  277  463    2  342  587    2  213  123    2
  643  173    2]",train,./data/segmented_dataset/25
08c5433a60135c32,168,atrw_reid_train/train/000597.jpg,,"[ 51  32   2  68  39   2  35  75   2   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0 250 102   2   0   0   0 199  72   2 206 101   2
   0   0   0 243  38   2 139  56   2]",train,./data/segmented_dataset/168
08f38e0434442128,160,atrw_reid_train/train/002731.jpg,,"[163  21   2 144  28   2 163  62   2 110  68   2 113  98   2 134  73   2
 142 109   2  39  65   2  25  79   2   0   0   0  52  71   2  48  86   2
   0   0   0  19  42   2  91  52   2]",train,./data/segmented_dataset/160
08f90c1a41715536,201,atrw_reid_train/train/002000.jpg,,"[ 11  20   2  33  15   2  10  48   2   0   0   0   0   0   0  42  91   2
  38 124   2 126  81   2 144 117   2 127 140   2 102  92   2  96 123   2
  90 138   2 127  55   2  68  51   2]",train,./data/segmented_dataset/201
09060616068d2b95,163,atrw_reid_test/test/003313.jpg,,"[312  10   2 292  19   2 354  64   2 214 123   2 200 165   2 253 122   2
 265 186   2 117 103   2 123 169   2   0   0   0  75 101   2  31 148   2
   0   0   0  54  50   2 204  57   2]",test,./data/segmented_dataset/163
091d584fced301b4,205,atrw_reid_test/test/000208.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/205
092cb13c22d51c22,237,atrw_reid_train/train/003761.jpg,,"[132  47   2  99  38   2  53 118   2   0   0   0 266 268   2 228 177   2
 166 284   2 417 179   2 409 256   2 341 284   2 511 164   2 578 245   2
 532 305   2 530  76   2 291  97   2]",train,./data/segmented_dataset/237
0937fb5864ed06ff,234,atrw_reid_test/test/003743.jpg,,"[ 152   99    2  114   97    2   47  278    2  308  358    2  123  597
    2  520  346    2  541  597    2    0    0    0 1035  451    2  879
  581    2  958  293    2 1135  374    2 1106  571    2 1070  108    2
  558  193    2]",test,./data/segmented_dataset/234
093b60fd0557804c,183,atrw_reid_test/test/002029.jpg,,"[ 39  22   2   0   0   0  31  69   2   0   0   0  83 133   2  87 101   2
  89 154   2 187 122   2 183 161   2 154 168   2 214 110   2 246 151   2
 237 189   2 231  57   2 131  63   2]",test,./data/segmented_dataset/183
093f65e080a295f8,99,atrw_reid_test/test/000059.jpg,,"[ 40  49   2   0   0   0  37 146   2 249 213   2 313 201   2 122 166   2
  71 259   2 466 225   2 472 150   2 502 254   2 358 160   2 405 265   2
 350 307   2 335 124   2 186 135   2]",test,./data/segmented_dataset/99
094bb65ef46d3eb4,178,atrw_reid_train/train/004259.jpg,,"[521  47   2 475  49   2 512 125   2 401 165   2 417 279   2   0   0   0
 340 251   2 160 129   2  92 195   2 112 246   2 212 142   2 198 205   2
 250 249   2 135  56   2 323  91   2]",train,./data/segmented_dataset/178
0950ca92a4dcf426,31,atrw_reid_test/test/001925.jpg,,"[903 118   2 842 117   2 913 296   2 687 351   2 767 546   2 575 358   2
 564 527   2 222 266   2 140 458   2 235 532   2   0   0   0 210 417   2
 287 484   2 144 152   2 529 224   2]",test,./data/segmented_dataset/31
0966289037ad9846,252,atrw_reid_train/train/001396.jpg,,"[111 113   2  43 113   2  68 229   2 235 242   2 209 339   2 273 230   2
 291 351   2 596 223   2 666 286   2 662 364   2 510 200   2 543 314   2
 454 382   2 649  78   2 359 154   2]",train,./data/segmented_dataset/252
096ffc299200f517,202,atrw_reid_train/train/004731.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/202
0987b8b338d6c90b,84,atrw_reid_test/test/003352.jpg,,"[ 39 130   2  19 122   2  22 174   2   0   0   0   0   0   0  93 132   2
  63 191   2   0   0   0 196 122   2 161 141   2 180 101   2 183 151   2
 150 174   2 212  50   2 117 112   2]",test,./data/segmented_dataset/84
09a5e2a11bea2081,118,atrw_reid_test/test/002639.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/118
09a69de15cf89bc7,87,atrw_reid_test/test/004503.jpg,,"[ 91   7   2 135  -6   2  18 103   2 167 284   2 109 356   2 182 251   2
 173 402   2 431 389   2 444 456   2 368 482   2 482 360   2 544 452   2
 529 566   2 538 235   2 278 169   2]",test,./data/segmented_dataset/87
09a8a8976abcdfde,103,atrw_reid_test/test/004958.jpg,,"[  0   0   0 607 179   2 602 327   2 367 286   2 382 442   2   0   0   0
 436 448   2 107 222   2 124 365   2 160 416   2   0   0   0   0   0   0
 183 406   2  56  91   2 329 209   2]",test,./data/segmented_dataset/103
09b69adcd7cbae91,225,atrw_reid_test/test/002827.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/225
09ba3f0df1447f40,255,atrw_reid_train/train/003445.jpg,,"[ 76  83   2   0   0   0  19 157   2   0   0   0 178 295   2 199 206   2
 186 347   2 455 216   2 471 299   2 396 339   2 512 176   2 594 252   2
 571 344   2 551  81   2 285 119   2]",train,./data/segmented_dataset/255
09d37c08f7b129e9,79,atrw_reid_test/test/003023.jpg,,"[180  40   2 150  36   2 157  75   2 143 128   2 178 189   2   0   0   0
   0   0   0  47  78   2  17 109   2  15 130   2   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0]",test,./data/segmented_dataset/79
09def3ebbc44ff34,115,atrw_reid_train/train/004546.jpg,,"[386  76   2 350  68   2 417 153   2 273 160   2 310 280   2 215 202   2
 206 221   2  75 129   2  36 225   2  56 239   2   0   0   0   0   0   0
   0   0   0  51  49   2 234 101   2]",train,./data/segmented_dataset/115
0a09c8844ba8f093,69,atrw_reid_train/train/000144.jpg,,"[ 76  87   2  68  78   2  43 141   2 111 186   2 106 246   2 141 185   2
 137 246   2   0   0   0 199 146   2 185 174   2 220 108   2 227 145   2
 222 188   2 208  37   2 126  89   2]",train,./data/segmented_dataset/69
0a0a0c8aaa00ade5,268,atrw_reid_train/train/001173.jpg,,"[437  56   2 412  84   2 468 157   2 354 167   2 445 288   2 308 176   2
 326 258   2 122 135   2  95 206   2 122 250   2   0   0   0  83 145   2
  60 222   2  72  60   2 270 109   2]",train,./data/segmented_dataset/268
0a1bf96b7165e962,265,atrw_reid_train/train/001455.jpg,,"[1193  336    2 1076  321    2 1153  513    2  897  428    2    0    0
    0    0    0    0    0    0    0  538  392    2  473  513    2    0
    0    0    0    0    0    0    0    0    0    0    0  391  159    2
  772  336    2]",train,./data/segmented_dataset/265
0a2a51dac6138826,259,atrw_reid_train/train/003331.jpg,,"[  0   0   0 601  70   2 674 156   2 506 211   2 549 345   2 377 221   2
 346 349   2 178 165   2 107 253   2 148 338   2 206 194   2 162 263   2
 244 326   2 114  47   2 394 102   2]",train,./data/segmented_dataset/259
0a348ede8ac37688,264,atrw_reid_train/train/003496.jpg,,"[146  92   2  23 116   2 115 245   2 159 292   2 103 447   2 249 277   2
 142 472   2 451 289   2   0   0   0   0   0   0 523 266   2   0   0   0
   0   0   0   0   0   0   0   0   0]",train,./data/segmented_dataset/264
0a49e3c3a03ebde6,159,atrw_reid_test/test/003813.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/159
0a87257e5308197d,130,atrw_reid_train/train/002190.jpg,,"[202  28   2 254  17   2   0   0   0 241 136   2 251 199   2 194 163   2
 213 205   2 122 158   2 104 214   2 152 231   2   0   0   0  32 209   2
  61 237   2  54 117   2   0   0   0]",train,./data/segmented_dataset/130
0a934ecab584f7a4,159,atrw_reid_test/test/004832.jpg,,"[ 25  47   2   0   0   0  27  92   2 102 131   2  75 167   2  75 111   2
  52 150   2 221 106   2 254 155   2 235 185   2 172 105   2 166 164   2
 133 172   2 229  61   2 128  77   2]",test,./data/segmented_dataset/159
0aa1883c6411f787,193,atrw_reid_test/test/000191.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/193
0ab922ba3e948387,66,atrw_reid_train/train/004186.jpg,,"[106  70   2  75  53   2  33 110   2 128 160   2  98 229   2 217 154   2
 236 222   2   0   0   0 369 136   2 331 170   2 361  96   2 410 124   2
 404 170   2 390  30   2 211  70   2]",train,./data/segmented_dataset/66
0abdc563a06105ae,163,atrw_reid_test/test/002351.jpg,,"[  0   0   0 319  16   2 373  75   2 288 115   2 335 196   2 233 129   2
 212 176   2  95 104   2  71 166   2   0   0   0   0   0   0  46 133   2
   0   0   0  58  42   2 216  59   2]",test,./data/segmented_dataset/163
0ac08910b7e81371,108,atrw_reid_train/train/004614.jpg,,"[ 47  54   2   0   0   0  17 119   2 148 154   2 134 205   2 123 126   2
  82 197   2 328 137   2 378 187   2 376 229   2 295 142   2 305 208   2
 260 230   2 358  86   2 187 103   2]",train,./data/segmented_dataset/108
0ae1dd3954ee8400,201,atrw_reid_train/train/003560.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/201
0ae3f79a30234b6c,100,atrw_reid_train/train/002065.jpg,,"[824  35   2 871  49   2 967 157   2 735 344   2 807 558   2 467 400   2
 494 560   2 287 334   2 192 530   2 263 601   2 158 350   2  53 414   2
  81 591   2 168 148   2 567 152   2]",train,./data/segmented_dataset/100
0afa92fc0f8a9cf0,148,atrw_reid_train/train/003143.jpg,,"[ 891   73    2  995   69    2    0    0    0 1091  348    2 1085  540
    2  958  422    2 1010  500    2  829  397    2  780  566    2  953
  602    2  603  395    2  389  475    2  503  639    2  510  230    2
    0    0    0]",train,./data/segmented_dataset/148
0b105cf1504c4e24,162,atrw_reid_test/test/003697.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/162
0b1ec366924b26fc,120,atrw_reid_test/test/002091.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/120
0b24d8469d6c1277,3,atrw_reid_train/train/004573.jpg,,"[114 149   2 162 110   2  16 364   2   0   0   0   0   0   0 453 502   2
 281 685   2   0   0   0 814 532   2 775 650   2 850 357   2 889 622   2
 827 706   2 935 187   2 475 276   2]",train,./data/segmented_dataset/3
0b5e29aa1acf8bdc,228,atrw_reid_train/train/004462.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/228
0b6ace9e8971cf36,156,atrw_reid_test/test/003351.jpg,,"[ 92  51   2 100  55   2  32 169   2 254 287   2 323 354   2 254 289   2
 161 408   2 515 265   2 561 346   2 463 389   2 607 252   2 715 333   2
 717 432   2 644 145   2 338 157   2]",test,./data/segmented_dataset/156
0b8aff0438617c05,163,atrw_reid_test/test/000996.jpg,,"[373  20   2 325  27   2 408 100   2 254 169   2 297 274   2   0   0   0
 208 239   2  92 128   2  64 194   2 104 237   2   0   0   0   0   0   0
   0   0   0  62  46   2 235  73   2]",test,./data/segmented_dataset/163
0bb4aec1710521c1,204,atrw_reid_test/test/000349.jpg,,"[ 21  14   2  47  12   2   8  50   2  67 116   2  38 170   2  81 106   2
  82 186   2   0   0   0   0   0   0 190 184   2 221  85   2 276 139   2
 270 186   2 252  42   2 130  46   2]",test,./data/segmented_dataset/204
0bd65e7991535547,246,atrw_reid_train/train/004429.jpg,,"[ 379   20    2  181   29    2  231  250    2  366  464    2   59  619
    2  507  484    2  265  654    2    0    0    0    0    0    0    0
    0    0 1044  505    2 1227  628    2  963  639    2 1311  447    2
  771  349    2]",train,./data/segmented_dataset/246
